LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1108.241531,1108.241511,1661327426.528303,48964.500,5927,2,MZ,1,100,-43
1108.281280,1108.281260,1661327426.568052,49003.000,5927,2,MZ,1,100,-42
1108.320857,1108.320837,1661327426.607629,49041.333,5943,3,MZ,1,100,-44
1108.360434,1108.360414,1661327426.647206,49079.667,5943,3,MZ,1,100,-42
1108.400010,1108.399991,1661327426.686782,49118.000,5943,3,MZ,1,100,-44
1108.440276,1108.440256,1661327426.727048,49157.000,5966,2,MZ,1,100,-43
1108.480541,1108.480521,1661327426.767313,49196.000,5966,2,MZ,1,100,-43
1108.519773,1108.519754,1661327426.806545,49234.000,5980,3,MZ,1,100,-42
1108.559006,1108.558986,1661327426.845778,49272.000,5980,3,MZ,1,100,-43
1108.598239,1108.598219,1661327426.885011,49310.000,5980,3,MZ,1,100,-42
1108.633686,1108.633666,1661327426.920458,49344.333,6001,3,MZ,1,100,-43
1108.669133,1108.669113,1661327426.955905,49378.667,6001,3,MZ,1,100,-43
1108.704580,1108.704560,1661327426.991352,49413.000,6001,3,MZ,1,100,-43
1108.744501,1108.744481,1661327427.031273,49451.667,6018,3,MZ,1,100,-43
1108.784422,1108.784402,1661327427.071194,49490.333,6018,3,MZ,1,100,-43
1108.824343,1108.824323,1661327427.111115,49529.000,6018,3,MZ,1,100,-44
1108.865125,1108.865105,1661327427.151897,49568.500,6035,2,MZ,1,100,-43
1108.905906,1108.905886,1661327427.192678,49608.000,6035,2,MZ,1,100,-42
1108.946515,1108.946495,1661327427.233288,49647.333,6053,3,MZ,1,100,-44
1108.987125,1108.987105,1661327427.273897,49686.667,6053,3,MZ,1,100,-44
1109.027734,1109.027714,1661327427.314506,49726.000,6053,3,MZ,1,100,-43
1109.067483,1109.067463,1661327427.354255,49764.500,6069,2,MZ,1,100,-44
1109.107232,1109.107212,1661327427.394004,49803.000,6069,2,MZ,1,100,-43
1109.147153,1109.147133,1661327427.433925,49841.667,6090,3,MZ,1,100,-43
1109.187074,1109.187054,1661327427.473846,49880.333,6090,3,MZ,1,100,-43
1109.226995,1109.226975,1661327427.513767,49919.000,6090,3,MZ,1,100,-43
1109.266916,1109.266896,1661327427.553688,49957.667,6109,3,MZ,1,100,-44
1109.306837,1109.306817,1661327427.593609,49996.333,6109,3,MZ,1,100,-43
1109.346758,1109.346738,1661327427.633530,50035.000,6109,3,MZ,1,100,-43
1109.386507,1109.386487,1661327427.673279,50073.500,6126,2,MZ,1,100,-44
1109.426256,1109.426236,1661327427.713028,50112.000,6126,2,MZ,1,100,-42
1109.466177,1109.466157,1661327427.752949,50150.667,6143,3,MZ,1,100,-43
1109.506098,1109.506078,1661327427.792870,50189.333,6143,3,MZ,1,100,-45
1109.546019,1109.545999,1661327427.832791,50228.000,6143,3,MZ,1,100,-44
1109.586284,1109.586264,1661327427.873056,50267.000,6157,2,MZ,1,100,-43
1109.626549,1109.626529,1661327427.913321,50306.000,6157,2,MZ,1,100,-42
1109.666470,1109.666450,1661327427.953243,50344.667,6175,3,MZ,1,100,-42
1109.706391,1109.706371,1661327427.993164,50383.333,6175,3,MZ,1,100,-42
1109.746312,1109.746292,1661327428.033085,50422.000,6175,3,MZ,1,100,-44
1109.786233,1109.786213,1661327428.073006,50460.667,6191,3,MZ,1,100,-43
1109.826154,1109.826134,1661327428.112927,50499.333,6191,3,MZ,1,100,-43
1109.866075,1109.866056,1661327428.152848,50538.000,6191,3,MZ,1,100,-42
1109.906340,1109.906321,1661327428.193113,50577.000,6210,2,MZ,1,100,-43
1109.946606,1109.946586,1661327428.233378,50616.000,6210,2,MZ,1,100,-42
1109.986183,1109.986163,1661327428.272955,50654.333,6224,3,MZ,1,100,-44
1110.025759,1110.025740,1661327428.312532,50692.667,6224,3,MZ,1,100,-42
1110.065336,1110.065316,1661327428.352109,50731.000,6224,3,MZ,1,100,-42
1110.105946,1110.105926,1661327428.392718,50770.333,6246,3,MZ,1,100,-43
1110.146555,1110.146535,1661327428.433327,50809.667,6246,3,MZ,1,100,-42
1110.187164,1110.187144,1661327428.473937,50849.000,6246,3,MZ,1,100,-43
1110.226913,1110.226893,1661327428.513685,50887.500,6262,2,MZ,1,100,-43
1110.266662,1110.266642,1661327428.553435,50926.000,6262,2,MZ,1,100,-42
1110.306583,1110.306563,1661327428.593356,50964.667,6279,3,MZ,1,100,-43
1110.346504,1110.346484,1661327428.633276,51003.333,6279,3,MZ,1,100,-44
1110.386425,1110.386405,1661327428.673198,51042.000,6279,3,MZ,1,100,-43
1110.426346,1110.426326,1661327428.713119,51080.667,6296,3,MZ,1,100,-42
1110.466267,1110.466247,1661327428.753040,51119.333,6296,3,MZ,1,100,-42
1110.506188,1110.506168,1661327428.792961,51158.000,6296,3,MZ,1,100,-42
1110.546453,1110.546434,1661327428.833226,51197.000,6318,3,MZ,1,100,-42
1110.586719,1110.586699,1661327428.873491,51236.000,6318,3,MZ,1,100,-42
1110.626984,1110.626964,1661327428.913756,51275.000,6318,3,MZ,1,100,-42
1110.666561,1110.666541,1661327428.953333,51313.333,6337,3,MZ,1,100,-44
1110.706137,1110.706118,1661327428.992910,51351.667,6337,3,MZ,1,100,-43
1110.745714,1110.745694,1661327429.032487,51390.000,6337,3,MZ,1,100,-41
1110.786496,1110.786476,1661327429.073268,51429.500,6355,2,MZ,1,100,-42
1110.827277,1110.827257,1661327429.114050,51469.000,6355,2,MZ,1,100,-42
1110.867198,1110.867178,1661327429.153971,51507.667,6373,3,MZ,1,100,-43
1110.907119,1110.907099,1661327429.193892,51546.333,6373,3,MZ,1,100,-42
1110.947040,1110.947020,1661327429.233813,51585.000,6373,3,MZ,1,100,-42
1110.986961,1110.986941,1661327429.273734,51623.667,6390,3,MZ,1,100,-42
1111.026882,1111.026862,1661327429.313655,51662.333,6390,3,MZ,1,100,-43
1111.066803,1111.066783,1661327429.353576,51701.000,6390,3,MZ,1,100,-42
1111.107068,1111.107049,1661327429.393841,51740.000,6409,2,MZ,1,100,-43
1111.147333,1111.147314,1661327429.434106,51779.000,6409,2,MZ,1,100,-43
1111.187255,1111.187235,1661327429.474027,51817.667,6424,3,MZ,1,100,-42
1111.227176,1111.227156,1661327429.513948,51856.333,6424,3,MZ,1,100,-42
1111.267097,1111.267077,1661327429.553869,51895.000,6424,3,MZ,1,100,-41
1111.302200,1111.302180,1661327429.588972,51929.000,6440,3,MZ,1,100,-42
1111.337302,1111.337283,1661327429.624075,51963.000,6440,3,MZ,1,100,-41
1111.372405,1111.372386,1661327429.659178,51997.000,6440,3,MZ,1,100,-42
1111.412154,1111.412135,1661327429.698927,52035.500,6458,2,MZ,1,100,-42
1111.451903,1111.451884,1661327429.738676,52074.000,6458,2,MZ,1,100,-40
1111.491824,1111.491805,1661327429.778597,52112.667,6476,3,MZ,1,100,-41
1111.531745,1111.531726,1661327429.818518,52151.333,6476,3,MZ,1,100,-42
1111.571666,1111.571647,1661327429.858439,52190.000,6476,3,MZ,1,100,-41
1111.611932,1111.611912,1661327429.898704,52229.000,6492,2,MZ,1,100,-42
1111.652197,1111.652177,1661327429.938969,52268.000,6492,2,MZ,1,100,-42
1111.691774,1111.691754,1661327429.978546,52306.333,6508,3,MZ,1,100,-41
1111.731350,1111.731331,1661327430.018123,52344.667,6508,3,MZ,1,100,-42
1111.770927,1111.770908,1661327430.057700,52383.000,6508,3,MZ,1,100,-42
1111.810504,1111.810484,1661327430.097277,52421.333,6527,3,MZ,1,100,-42
1111.850081,1111.850061,1661327430.136854,52459.667,6527,3,MZ,1,100,-42
1111.889658,1111.889638,1661327430.176431,52498.000,6527,3,MZ,1,100,-42
1111.928891,1111.928871,1661327430.215663,52536.000,6543,2,MZ,1,100,-42
1111.968123,1111.968104,1661327430.254896,52574.000,6543,2,MZ,1,100,-42
1112.008389,1112.008369,1661327430.295161,52613.000,6561,3,MZ,1,100,-41
1112.048654,1112.048634,1661327430.335427,52652.000,6561,3,MZ,1,100,-42
1112.088919,1112.088899,1661327430.375692,52691.000,6561,3,MZ,1,100,-42
1112.128840,1112.128820,1661327430.415613,52729.667,6577,3,MZ,1,100,-41
1112.168761,1112.168741,1661327430.455534,52768.333,6577,3,MZ,1,100,-42
1112.208682,1112.208662,1661327430.495455,52807.000,6577,3,MZ,1,100,-41
1112.248431,1112.248411,1661327430.535204,52845.500,6597,2,MZ,1,100,-42
1112.288180,1112.288160,1661327430.574953,52884.000,6597,2,MZ,1,100,-41
1112.328101,1112.328081,1661327430.614874,52922.667,6613,3,MZ,1,100,-41
1112.368022,1112.368002,1661327430.654795,52961.333,6613,3,MZ,1,100,-41
1112.407943,1112.407923,1661327430.694716,53000.000,6613,3,MZ,1,100,-42
1112.447520,1112.447500,1661327430.734293,53038.333,6631,3,MZ,1,100,-41
1112.487097,1112.487077,1661327430.773870,53076.667,6631,3,MZ,1,100,-40
1112.526673,1112.526654,1661327430.813446,53115.000,6631,3,MZ,1,100,-41
1112.566422,1112.566403,1661327430.853195,53153.500,6647,2,MZ,1,100,-41
1112.606171,1112.606152,1661327430.892944,53192.000,6647,2,MZ,1,100,-42
1112.646092,1112.646073,1661327430.932865,53230.667,6662,3,MZ,1,100,-42
1112.686013,1112.685994,1661327430.972786,53269.333,6662,3,MZ,1,100,-42
1112.725934,1112.725915,1661327431.012707,53308.000,6662,3,MZ,1,100,-41
1112.765167,1112.765147,1661327431.051940,53346.000,6681,2,MZ,1,100,-40
1112.804400,1112.804380,1661327431.091173,53384.000,6681,2,MZ,1,100,-41
1112.844321,1112.844301,1661327431.131094,53422.667,6698,3,MZ,1,100,-41
1112.884242,1112.884222,1661327431.171015,53461.333,6698,3,MZ,1,100,-42
1112.924163,1112.924143,1661327431.210936,53500.000,6698,3,MZ,1,100,-41
1112.964084,1112.964064,1661327431.250857,53538.667,6714,3,MZ,1,100,-40
1113.004005,1113.003985,1661327431.290778,53577.333,6714,3,MZ,1,100,-42
1113.043926,1113.043906,1661327431.330699,53616.000,6714,3,MZ,1,100,-40
1113.084191,1113.084171,1661327431.370964,53655.000,6733,2,MZ,1,100,-41
1113.124456,1113.124437,1661327431.411229,53694.000,6733,2,MZ,1,100,-43
1113.163689,1113.163669,1661327431.450462,53732.000,6750,3,MZ,1,100,-42
1113.202922,1113.202902,1661327431.489695,53770.000,6750,3,MZ,1,100,-41
1113.242154,1113.242135,1661327431.528928,53808.000,6750,3,MZ,1,100,-41
1113.282075,1113.282056,1661327431.568849,53846.667,6767,3,MZ,1,100,-42
1113.321996,1113.321977,1661327431.608769,53885.333,6767,3,MZ,1,100,-42
1113.361918,1113.361898,1661327431.648690,53924.000,6767,3,MZ,1,100,-41
1113.401666,1113.401647,1661327431.688440,53962.500,6784,2,MZ,1,100,-42
1113.441415,1113.441396,1661327431.728189,54001.000,6784,2,MZ,1,100,-41
1113.481336,1113.481317,1661327431.768110,54039.667,6801,3,MZ,1,100,-42
1113.521257,1113.521238,1661327431.808031,54078.333,6801,3,MZ,1,100,-42
1113.561178,1113.561159,1661327431.847951,54117.000,6801,3,MZ,1,100,-41
1113.601444,1113.601424,1661327431.888217,54156.000,6817,2,MZ,1,100,-42
1113.641709,1113.641689,1661327431.928482,54195.000,6817,2,MZ,1,100,-41
1113.681630,1113.681610,1661327431.968403,54233.667,6838,3,MZ,1,100,-42
1113.721551,1113.721531,1661327432.008324,54272.333,6838,3,MZ,1,100,-42
1113.761472,1113.761452,1661327432.048245,54311.000,6838,3,MZ,1,100,-41
1113.801393,1113.801373,1661327432.088166,54349.667,6856,3,MZ,1,100,-42
1113.841314,1113.841294,1661327432.128087,54388.333,6856,3,MZ,1,100,-41
1113.881235,1113.881215,1661327432.168008,54427.000,6856,3,MZ,1,100,-41
1113.920984,1113.920964,1661327432.207757,54465.500,6873,2,MZ,1,100,-42
1113.960733,1113.960713,1661327432.247506,54504.000,6873,2,MZ,1,100,-41
1114.000310,1114.000290,1661327432.287083,54542.333,6890,3,MZ,1,100,-40
1114.039887,1114.039867,1661327432.326660,54580.667,6890,3,MZ,1,100,-41
1114.079463,1114.079444,1661327432.366236,54619.000,6890,3,MZ,1,100,-41
1114.114910,1114.114891,1661327432.401684,54653.333,6908,3,MZ,1,100,-41
1114.150358,1114.150338,1661327432.437131,54687.667,6908,3,MZ,1,100,-42
1114.185805,1114.185785,1661327432.472578,54722.000,6908,3,MZ,1,100,-42
1114.225726,1114.225706,1661327432.512499,54760.667,6923,3,MZ,1,100,-41
1114.265647,1114.265627,1661327432.552420,54799.333,6923,3,MZ,1,100,-42
1114.305568,1114.305548,1661327432.592341,54838.000,6923,3,MZ,1,100,-41
1114.345317,1114.345297,1661327432.632090,54876.500,6943,2,MZ,1,100,-41
1114.385066,1114.385046,1661327432.671839,54915.000,6943,2,MZ,1,100,-41
1114.424987,1114.424967,1661327432.711760,54953.667,6959,3,MZ,1,100,-40
1114.464908,1114.464888,1661327432.751681,54992.333,6959,3,MZ,1,100,-42
1114.504829,1114.504809,1661327432.791602,55031.000,6959,3,MZ,1,100,-39
1114.544406,1114.544386,1661327432.831179,55069.333,6980,3,MZ,1,100,-40
1114.583982,1114.583963,1661327432.870756,55107.667,6980,3,MZ,1,100,-41
1114.623559,1114.623540,1661327432.910333,55146.000,6980,3,MZ,1,100,-41
1114.664341,1114.664321,1661327432.951114,55185.500,6994,2,MZ,1,100,-42
1114.705122,1114.705102,1661327432.991895,55225.000,6994,2,MZ,1,100,-42
1114.745731,1114.745712,1661327433.032505,55264.333,7012,3,MZ,1,100,-40
1114.786341,1114.786321,1661327433.073114,55303.667,7012,3,MZ,1,100,-41
1114.826950,1114.826930,1661327433.113723,55343.000,7012,3,MZ,1,100,-40
1114.866699,1114.866679,1661327433.153472,55381.500,7028,2,MZ,1,100,-40
1114.906448,1114.906428,1661327433.193221,55420.000,7028,2,MZ,1,100,-40
1114.946025,1114.946005,1661327433.232798,55458.333,7045,3,MZ,1,100,-40
1114.985602,1114.985582,1661327433.272375,55496.667,7045,3,MZ,1,100,-42
1115.025179,1115.025159,1661327433.311952,55535.000,7045,3,MZ,1,100,-41
1115.065444,1115.065424,1661327433.352217,55574.000,7065,3,MZ,1,100,-40
1115.105709,1115.105689,1661327433.392482,55613.000,7065,3,MZ,1,100,-41
1115.145974,1115.145954,1661327433.432747,55652.000,7065,3,MZ,1,100,-40
1115.185207,1115.185187,1661327433.471980,55690.000,7081,2,MZ,1,100,-41
1115.224439,1115.224420,1661327433.511213,55728.000,7081,2,MZ,1,100,-41
1115.264705,1115.264685,1661327433.551478,55767.000,7100,3,MZ,1,100,-41
1115.304970,1115.304950,1661327433.591743,55806.000,7100,3,MZ,1,100,-43
1115.345235,1115.345215,1661327433.632008,55845.000,7100,3,MZ,1,100,-41
1115.385500,1115.385480,1661327433.672274,55884.000,7118,2,MZ,1,100,-41
1115.425765,1115.425746,1661327433.712539,55923.000,7118,2,MZ,1,100,-40
1115.466030,1115.466011,1661327433.752804,55962.000,7136,3,MZ,1,100,-41
1115.506296,1115.506276,1661327433.793069,56001.000,7136,3,MZ,1,100,-41
1115.546561,1115.546541,1661327433.833334,56040.000,7136,3,MZ,1,100,-42
1115.586482,1115.586462,1661327433.873255,56078.667,7151,3,MZ,1,100,-41
1115.626403,1115.626383,1661327433.913176,56117.333,7151,3,MZ,1,100,-42
1115.666324,1115.666304,1661327433.953097,56156.000,7151,3,MZ,1,100,-41
1115.706073,1115.706053,1661327433.992846,56194.500,7170,2,MZ,1,100,-42
1115.745822,1115.745802,1661327434.032595,56233.000,7170,2,MZ,1,100,-41
1115.785313,1115.785293,1661327434.072086,56271.250,7192,4,MZ,1,100,-41
1115.824803,1115.824784,1661327434.111577,56309.500,7192,4,MZ,1,100,-43
1115.864294,1115.864275,1661327434.151068,56347.750,7192,4,MZ,1,100,-41
1115.903785,1115.903765,1661327434.190559,56386.000,7192,4,MZ,1,100,-41
1115.944566,1115.944547,1661327434.231340,56425.500,7208,2,MZ,1,100,-42
1115.985348,1115.985328,1661327434.272121,56465.000,7208,2,MZ,1,100,-41
1116.025269,1116.025249,1661327434.312042,56503.667,7226,3,MZ,1,100,-41
1116.065190,1116.065170,1661327434.351963,56542.333,7226,3,MZ,1,100,-40
1116.105111,1116.105091,1661327434.391884,56581.000,7226,3,MZ,1,100,-42
1116.145032,1116.145012,1661327434.431805,56619.667,7246,3,MZ,1,100,-42
1116.184953,1116.184933,1661327434.471726,56658.333,7246,3,MZ,1,100,-43
1116.224874,1116.224854,1661327434.511647,56697.000,7246,3,MZ,1,100,-41
1116.265139,1116.265119,1661327434.551913,56736.000,7261,2,MZ,1,100,-40
1116.305404,1116.305385,1661327434.592178,56775.000,7261,2,MZ,1,100,-42
1116.345325,1116.345306,1661327434.632099,56813.667,7280,3,MZ,1,100,-40
1116.385246,1116.385227,1661327434.672020,56852.333,7280,3,MZ,1,100,-42
1116.425167,1116.425148,1661327434.711941,56891.000,7280,3,MZ,1,100,-42
1116.465088,1116.465069,1661327434.751862,56929.667,7297,3,MZ,1,100,-40
1116.505009,1116.504990,1661327434.791783,56968.333,7297,3,MZ,1,100,-42
1116.544930,1116.544911,1661327434.831704,57007.000,7297,3,MZ,1,100,-42
1116.585712,1116.585692,1661327434.872485,57046.500,7315,2,MZ,1,100,-41
1116.626493,1116.626473,1661327434.913267,57086.000,7315,2,MZ,1,100,-41
1116.667102,1116.667083,1661327434.953876,57125.333,7333,3,MZ,1,100,-41
1116.707712,1116.707692,1661327434.994485,57164.667,7333,3,MZ,1,100,-42
1116.748321,1116.748301,1661327435.035095,57204.000,7333,3,MZ,1,100,-41
1116.783768,1116.783749,1661327435.070542,57238.333,7350,3,MZ,1,100,-41
1116.819215,1116.819196,1661327435.105989,57272.667,7350,3,MZ,1,100,-42
1116.854662,1116.854643,1661327435.141436,57307.000,7350,3,MZ,1,100,-40
1116.894583,1116.894564,1661327435.181357,57345.667,7367,3,MZ,1,100,-41
1116.934504,1116.934485,1661327435.221278,57384.333,7367,3,MZ,1,100,-41
1116.974425,1116.974406,1661327435.261199,57423.000,7367,3,MZ,1,100,-41
1117.014174,1117.014155,1661327435.300948,57461.500,7385,2,MZ,1,100,-42
1117.053923,1117.053904,1661327435.340697,57500.000,7385,2,MZ,1,100,-42
1117.093156,1117.093136,1661327435.379930,57538.000,7405,3,MZ,1,100,-42
1117.132389,1117.132369,1661327435.419163,57576.000,7405,3,MZ,1,100,-41
1117.171621,1117.171602,1661327435.458395,57614.000,7405,3,MZ,1,100,-42
1117.211543,1117.211523,1661327435.498316,57652.667,7421,3,MZ,1,100,-41
1117.251464,1117.251444,1661327435.538237,57691.333,7421,3,MZ,1,100,-41
1117.291385,1117.291365,1661327435.578158,57730.000,7421,3,MZ,1,100,-41
1117.331650,1117.331630,1661327435.618423,57769.000,7436,2,MZ,1,100,-42
1117.371915,1117.371895,1661327435.658689,57808.000,7436,2,MZ,1,100,-41
1117.411836,1117.411816,1661327435.698610,57846.667,7453,3,MZ,1,100,-40
1117.451757,1117.451737,1661327435.738531,57885.333,7453,3,MZ,1,100,-41
1117.491678,1117.491658,1661327435.778452,57924.000,7453,3,MZ,1,100,-42
1117.531427,1117.531407,1661327435.818201,57962.500,7470,2,MZ,1,100,-43
1117.571176,1117.571156,1661327435.857950,58001.000,7470,2,MZ,1,100,-41
1117.611097,1117.611077,1661327435.897871,58039.667,7488,3,MZ,1,100,-42
1117.651018,1117.650998,1661327435.937792,58078.333,7488,3,MZ,1,100,-42
1117.690939,1117.690919,1661327435.977713,58117.000,7488,3,MZ,1,100,-41
1117.730172,1117.730152,1661327436.016945,58155.000,7505,2,MZ,1,100,-41
1117.769404,1117.769385,1661327436.056178,58193.000,7505,2,MZ,1,100,-42
1117.809325,1117.809306,1661327436.096099,58231.667,7522,3,MZ,1,100,-42
1117.849246,1117.849227,1661327436.136020,58270.333,7522,3,MZ,1,100,-42
1117.889167,1117.889148,1661327436.175941,58309.000,7522,3,MZ,1,100,-41
1117.929088,1117.929069,1661327436.215862,58347.667,7539,3,MZ,1,100,-42
1117.969009,1117.968990,1661327436.255783,58386.333,7539,3,MZ,1,100,-40
1118.008930,1118.008911,1661327436.295704,58425.000,7539,3,MZ,1,100,-41
1118.048679,1118.048660,1661327436.335453,58463.500,7556,2,MZ,1,100,-41
1118.088428,1118.088409,1661327436.375202,58502.000,7556,2,MZ,1,100,-42
1118.128693,1118.128674,1661327436.415468,58541.000,7575,3,MZ,1,100,-41
1118.168959,1118.168939,1661327436.455733,58580.000,7575,3,MZ,1,100,-42
1118.209224,1118.209204,1661327436.495998,58619.000,7575,3,MZ,1,100,-42
1118.249145,1118.249125,1661327436.535919,58657.667,7589,3,MZ,1,100,-41
1118.289066,1118.289046,1661327436.575840,58696.333,7589,3,MZ,1,100,-42
1118.328987,1118.328967,1661327436.615761,58735.000,7589,3,MZ,1,100,-41
1118.367875,1118.367856,1661327436.654649,58772.667,7612,3,MZ,1,100,-41
1118.406764,1118.406744,1661327436.693538,58810.333,7612,3,MZ,1,100,-42
1118.445653,1118.445633,1661327436.732427,58848.000,7612,3,MZ,1,100,-41
1118.485402,1118.485382,1661327436.772176,58886.500,7628,2,MZ,1,100,-42
1118.525150,1118.525131,1661327436.811924,58925.000,7628,2,MZ,1,100,-42
1118.564727,1118.564708,1661327436.851501,58963.333,7645,3,MZ,1,100,-41
1118.604304,1118.604285,1661327436.891078,59001.667,7645,3,MZ,1,100,-42
1118.643881,1118.643861,1661327436.930655,59040.000,7645,3,MZ,1,100,-42
1118.684146,1118.684127,1661327436.970920,59079.000,7662,2,MZ,1,100,-41
1118.724411,1118.724392,1661327437.011185,59118.000,7662,2,MZ,1,100,-42
1118.764677,1118.764657,1661327437.051451,59157.000,7677,3,MZ,1,100,-42
1118.804942,1118.804922,1661327437.091716,59196.000,7677,3,MZ,1,100,-42
1118.845207,1118.845187,1661327437.131981,59235.000,7677,3,MZ,1,100,-40
1118.885988,1118.885969,1661327437.172762,59274.500,7695,2,MZ,1,100,-40
1118.926770,1118.926750,1661327437.213544,59314.000,7695,2,MZ,1,100,-40
1118.966691,1118.966671,1661327437.253465,59352.667,7712,3,MZ,1,100,-40
1119.006612,1119.006592,1661327437.293386,59391.333,7712,3,MZ,1,100,-41
1119.046533,1119.046513,1661327437.333307,59430.000,7712,3,MZ,1,100,-42
1119.086454,1119.086434,1661327437.373228,59468.667,7731,3,MZ,1,100,-41
1119.126375,1119.126355,1661327437.413149,59507.333,7731,3,MZ,1,100,-42
1119.166296,1119.166276,1661327437.453070,59546.000,7731,3,MZ,1,100,-40
1119.205528,1119.205509,1661327437.492303,59584.000,7749,2,MZ,1,100,-41
1119.244761,1119.244742,1661327437.531535,59622.000,7749,2,MZ,1,100,-42
1119.284682,1119.284663,1661327437.571456,59660.667,7766,3,MZ,1,100,-42
1119.324603,1119.324584,1661327437.611377,59699.333,7766,3,MZ,1,100,-40
1119.364524,1119.364505,1661327437.651299,59738.000,7766,3,MZ,1,100,-42
1119.404445,1119.404426,1661327437.691220,59776.667,7784,3,MZ,1,100,-42
1119.444366,1119.444347,1661327437.731141,59815.333,7784,3,MZ,1,100,-41
1119.484287,1119.484268,1661327437.771061,59854.000,7784,3,MZ,1,100,-42
1119.525069,1119.525049,1661327437.811843,59893.500,7800,2,MZ,1,100,-42
1119.565850,1119.565831,1661327437.852624,59933.000,7800,2,MZ,1,100,-42
1119.601641,1119.601622,1661327437.888416,59967.667,7817,3,MZ,1,100,-40
1119.637433,1119.637413,1661327437.924207,60002.333,7817,3,MZ,1,100,-41
1119.673224,1119.673204,1661327437.959998,60037.000,7817,3,MZ,1,100,-41
1119.713145,1119.713125,1661327437.999919,60075.667,7834,3,MZ,1,100,-42
1119.753066,1119.753046,1661327438.039840,60114.333,7834,3,MZ,1,100,-42
1119.792987,1119.792967,1661327438.079761,60153.000,7834,3,MZ,1,100,-42
1119.832736,1119.832716,1661327438.119510,60191.500,7851,2,MZ,1,100,-40
